U_LC,U_std,B_LC,B_std,V_LC,V_std,gp_LC,gp_std,rp_LC,rp_std,i_LC,i_std,z_LC,z_std,MJD
16.211148910983525,0.10601289054168406,15.31963478189999,0.08437420874166435,14.151931223579414,0.030938219659826266,14.610512687397843,0.005170767241093198,14.046439422761651,0.01579206948471552,14.176558160518592,0.028161989983018294,14.056303724352013,0.02039710337995899,58869.409619238475
16.245375777760525,0.10565497391818242,15.343340955877165,0.0844040811815551,14.172621418276092,0.030753631038037754,14.634729267194963,0.00517182073316733,14.055738042619327,0.015732338895205002,14.18645510750986,0.028072374687107843,14.063950148448217,0.0202347960491486,58869.5382765531
16.27979551531573,0.1053170001101492,15.36700833372422,0.08443837779947595,14.193458517057275,0.03057549295717891,14.659033134486995,0.005173402191321174,14.065506914653321,0.01567552385638455,14.196484993510945,0.027985319597111556,14.071732934947834,0.020066360288194206,58869.66693386774
16.314419623354624,0.1050002572347576,15.390622198441518,0.08447696735328052,14.21442527813962,0.030403878421772106,14.683405441266904,0.005175498188028602,14.075732628586142,0.015621660017168611,14.206639840305925,0.02790098014173052,14.079642656905655,0.019892698647340938,58869.79559118237
16.349248641595366,0.10470596476708531,15.41416941809599,0.0845197212958804,14.235505028500748,0.030238855752668305,14.707827901438415,0.00517809528498833,14.086397524644466,0.015570779860588151,14.216912273269742,0.02781950221509322,14.087670357560603,0.019714749716426037,58869.924248496995
16.38427348123379,0.1044352681111521,15.43763833174433,0.08456651378945244,14.256681666091968,0.030080487967418756,14.732282803085761,0.005181180046027487,14.097480746345777,0.015522912964623527,14.227295503305461,0.0277410224120597,14.095807548052685,0.01953348490898656,58870.05290581162
16.419476756378906,0.10418923341107471,15.461018635362846,0.0846172217147652,14.27793966206405,0.02992883218266976,14.756753020750393,0.005184739050154396,14.108959293670575,0.015478086221154588,14.237783308994812,0.027665668343945706,14.104046205280017,0.01934990497043267,58870.18156312625
16.454834115443028,0.10396884266030891,15.484301267775937,0.08467172467585368,14.299264062998766,0.029783939042519057,14.781222027706816,0.00518875890417843,14.120809076620692,0.015436324011534427,14.24837001898607,0.027593559031010153,14.112378769911018,0.019165036128371386,58870.31022044088
16.490315572484292,0.10377498916690428,15.507478296584681,0.0847299050001262,14.320640493147861,0.02964585217692226,14.805673908237877,0.005193226253732354,14.133005968458837,0.015397648336053098,14.259050494645443,0.027524805365198444,14.120798144570038,0.018979925805347762,58870.43887775551
16.525886838499442,0.1036084734316822,15.530542804096585,0.08479164773420082,14.34205515668024,0.029514607693856717,14.830093369911681,0.005198127795527595,14.145526767148237,0.015362078895874433,14.269820112998188,0.027459510635967434,14.129297692214351,0.01879563781925266,58870.56753507014
16.561510652650767,0.10346999949372747,15.553488773248938,0.08485684063552183,14.363494839930436,0.029390233709193855,14.854465755851459,0.005203450287990305,14.158349630191958,0.015329633127414095,14.280674749980836,0.027397771108999384,14.137871234716137,0.01861324700413399,58870.69619238477
16.59714811345347,0.10336017179389574,15.57631097354516,0.08492537416013277,14.384946913666447,0.029272749917404705,14.878777057019372,0.005209180562074981,14.171454069783907,0.015300326187411617,14.291610764037832,0.027339676646864212,14.14651305167424,0.01843383319543605,58870.8248496994
16.63276000987861,0.10327949260214954,15.59900484697802,0.08499714144657959,14.406399335352766,0.029162167206950824,14.90301392448649,0.0052153055307516336,14.184820898905471,0.015274170889352812,14.302624980073873,0.027285311358415058,14.155217879461627,0.018258474539686095,58870.95350701403
16.66830812966246,0.1032283600481003,15.621566393959544,0.0850720382963115,14.427840651426711,0.02905848732295476,14.927163681709857,0.005221812199016703,14.198432177727458,0.015251177592223383,14.313714673793912,0.027234754262879846,14.16398091053219,0.018088240108938263,58871.082164328654
16.703756178519736,0.10320706678701316,15.64399205924949,0.0851499631506508,14.449259999580967,0.028961702579977978,14.951214336807498,0.0052286876727165145,14.212271160407932,0.01523135404240498,14.324877556448854,0.0271880799531261,14.172797792999289,0.017924181827380415,58871.21082164328
16.739069948626213,0.10321579932531062,15.666278617897671,0.08523081706456444,14.470647111054637,0.028871795627139384,14.975154594835745,0.005235919167523458,14.226322242286646,0.015214705170507823,14.336111760009391,0.027145359241858836,14.181664630502041,0.017767325747476304,58871.33947895792
16.774217263850524,0.10325463802063435,15.688423066491149,0.08531450367740086,14.49199231287568,0.02878873926744883,14.998973869420595,0.005243494016492301,14.240570907469152,0.015201232845706087,14.347415822731032,0.027106659773954246,14.190577982370645,0.017618662750576664,58871.468136272546
16.809167919606768,0.10332355776229198,15.710422559309283,0.08540092918084012,14.513286527314726,0.028712496332534813,15.022662284308419,0.005251399677688236,14.255003676809125,0.01519093559076032,14.358788672707144,0.027072046587885198,14.199534864100535,0.017479138785542876,58871.596793587174
16.84389362260269,0.10342242932826559,15.73227439609999,0.08549000228407401,14.53452126030032,0.028643019613900457,15.046210656450123,0.0052596237417272184,14.269608056270908,0.015183808261412694,14.37022960300658,0.027041582609386376,14.2085327460554,0.01734964480245502,58871.7254509018
16.878367930510375,0.10355102140546098,15.753976018475415,0.08558163417656335,14.555688583236485,0.028580251850731903,15.06961047391297,0.005268153937586284,14.284372485677995,0.01517984169362472,14.381738242429556,0.027015329060807097,14.217569539081662,0.017231006577767934,58871.85410821643
16.91256619154436,0.10370900325077753,15.775525006364903,0.08567573848845927,14.576781114350705,0.028524125774252507,15.092853873679774,0.005276978139398545,14.29928628783962,0.015179022324813917,14.393314526469117,0.026993345770411053,14.226643568120604,0.01712397466771547,58871.98276553106
16.946465483948472,0.10389594796191956,15.796919074469127,0.08577223124883351,14.59779200005046,0.028474564207755838,15.115933619449539,0.005286084372146004,14.31433961805047,0.015181331793005548,14.404958668804944,0.026975691367848227,14.235753544616284,0.01702921475585188,58872.11142284569
16.98004455537692,0.1041113363190075,15.818156068708236,0.0858710308419089,14.61871489628101,0.02843148022105464,15.138843079431583,0.0052954608162362055,14.329523413952447,0.015186746520942694,14.416671133339069,0.026962423352209323,14.244898539291999,0.01694729868330504,58872.24008016032
17.013283762196192,0.10435456115147987,15.839233962682023,0.08597205796149023,14.639543949902531,0.028394777337638573,15.16157620415245,0.005305095812991593,14.344829345764852,0.015195237290130566,14.428452606795515,0.026953598022342647,14.254077955317273,0.016878696456512604,58872.36873747495
17.046165008666588,0.10462493217873237,15.860150854118055,0.08607523556362646,14.660273780062521,0.028364349792187674,15.184127504250153,0.005314977868415023,14.360249766857482,0.015206768812354216,14.44030397188194,0.026949270260700653,14.263291501864558,0.016823769519398134,58872.49739478958
17.07867168603014,0.1049216812688069,15.880904961325795,0.08618048881778617,14.680899459581497,0.028340082835646013,15.206492028274688,0.005325095657273091,14.37577766467216,0.015221299305593572,14.452226281032383,0.0269494931646341,14.272539168071443,0.01678276555077635,58872.626052104206
17.110788611491227,0.10524396805617259,15.901494619649569,0.0862877450565875,14.70141649634469,0.028321853084959065,15.228665340487403,0.005335438027012759,14.391406611978784,0.015238780079639235,14.464220730736379,0.026954317521879746,14.2818211974134,0.016755815005269067,58872.754709418834
17.14250196709137,0.10559088585777665,15.92191827792261,0.08639693372430701,14.721820814702163,0.028309528913792712,15.250643498661322,0.005345994000120587,14.40713071845752,0.01525915514170232,14.476288636462098,0.026963791130411887,14.29113806249417,0.01674292955695419,58872.88336673347
17.17379923846593,0.10596146782587577,15.942174494915381,0.08650798632417081,14.742108736870218,0.02830297088051797,15.272423031875714,0.005356752777504913,14.422944582592894,0.015282360825566742,14.48843140817583,0.026977957965194314,14.300490440257395,0.016744002536600695,58873.0120240481
17.204669153507524,0.10635469327715776,15.96226193579544,0.08662083636472957,14.762276964351685,0.028302032189535628,15.294000918322602,0.005367703740766559,14.438843243882353,0.015308325454530352,14.500650526472487,0.02699685719877685,14.309879187632083,0.016758811374538423,58873.140681362725
17.235101620898867,0.10676949413858274,15.982179368575725,0.0867354193052983,14.782322559351444,0.028306559181531236,15.3153745631012,0.005378836453673051,14.454822135330435,0.015336969042730157,14.512947519306222,0.027020522085218376,14.31930531760549,0.016787021984391186,58873.26933867735
17.265087668540485,0.10720476145375515,16.001925660568595,0.08685167250063953,14.80224292620516,0.02831639184865734,15.33654177601847,0.005390140665021549,14.470877036230553,0.015368203043156376,14.525323939333928,0.027048978720726626,14.328769975735284,0.01682819494861351,58873.39799599198
17.294619381861178,0.10765935189656294,16.021499774838784,0.08696953514497642,14.822035792813441,0.02833136436996081,15.35750074938831,0.005401606308770422,14.487004025217248,0.015401930147187794,14.53778134186746,0.0270822446970588,14.338274417099909,0.016881793301718274,58873.52665330661
17.323689842013465,0.10813209424301183,16.040900766657337,0.08708894821552046,14.841699192084384,0.02835130566289577,15.378250035831995,0.005413223505787638,14.503199433578427,0.015438044142812659,14.550321263435427,0.02712032766790706,14.347819983690016,0.016947191658135276,58873.655310621245
17.352293063943268,0.10862179575649025,16.06012777995016,0.08720985441545809,14.861231443377282,0.028376039946494302,15.398788526072968,0.005424982565269438,14.519459798809038,0.015476429835864761,14.562945200948226,0.02716322384979382,14.35740808223872,0.017023686396749955,58873.78396793587
17.380423934357285,0.10912724844699163,16.079180043757496,0.08733219811672402,14.880631133964346,0.02840538731212413,15.419115426742788,0.005436873983690879,14.535781818406992,0.015516963039598482,14.575654591473269,0.02721091648321175,14.367040162498306,0.017110506598498828,58873.9126252505
17.408078149554708,0.10964723516890436,16.098056868682388,0.08745592530242868,14.89989710048802,0.0284391642975401,15.439230238176096,0.005448888446991442,14.552162303879683,0.015559510636096145,14.588450792601684,0.027263374280741364,14.37671769595195,0.017206825434013494,58874.04128256513
17.435252153147125,0.11018053552776472,16.11675764334464,0.08758098350918203,14.919028410430574,0.028477184460671916,15.459132732210866,0.00546101682918745,14.568598134960606,0.015603930714035544,14.601335063411026,0.02732054989063086,14.386442154966652,0.017311771714472145,58874.16993987976
17.461943073656247,0.1107259315707002,16.135281830833744,0.08770732176934593,14.938024343589266,0.0285192589493032,15.478822929987793,0.005473250193015165,14.585086214016659,0.015650072784447914,14.614308546012625,0.02738237840640995,14.396214992381237,0.017424441345752828,58874.298597194385
17.48814866199232,0.11128221324022085,16.153628965162724,0.08783489055329205,14.956884373559037,0.028565197063347373,15.498301079750465,0.005485579789305436,14.601623420633375,0.015697778076699528,14.627372247676133,0.027448775952718964,14.406037621527204,0.01754390846323501,58874.42725450902
17.513867228803935,0.11184818357490825,16.171798647716862,0.08796364171177315,14.97560814921646,0.028614806806598593,15.51756763464058,0.005497997056614743,14.618206566363485,0.015746879916949046,14.640527023517553,0.02751963837791705,14.415911396674463,0.017669236064712667,58874.55591182365
17.539097581721403,0.11242266364549083,16.189790543712782,0.08809352841846281,14.994195476220703,0.028667895425249522,15.53662323050355,0.005510493620363724,14.63483235205722,0.015797204188172913,14.653773559750697,0.02759484008395327,14.425837593905221,0.01779948600225806,58874.68456913828
17.56383896246404,0.11300449721707122,16.207604378647126,0.08822450511275667,15.012646298510145,0.028724269930490567,15.555468663683499,0.005523061292104353,14.651497346480806,0.015848569873515714,14.667112357475425,0.0276742330221578,14.435817392398526,0.017933728234678425,58874.813226452905
17.588090983833627,0.1135925551326743,16.22523993475043,0.08835652744284435,15.030960679810542,0.02878373760324427,15.574104868823623,0.005535692068292144,14.668197990014788,0.01590078968062027,14.680543717000319,0.027757645882486658,14.44585185612732,0.018071049280418416,58874.94188376753
17.611853566585527,0.11418573941534783,16.242697047439943,0.08848955220918861,15.049138785148411,0.02884610647892762,15.592532896665432,0.0055483781290412894,14.684930602741078,0.01595367074667186,14.694067722681567,0.027844883501321364,14.45594191595637,0.018210559843957936,58875.07054108216
17.63512687660337,0.11478298708862229,16.259975601772457,0.08862353730846606,15.067180862370273,0.02891118581073928,15.610753891848086,0.005561111837511501,14.701691392648355,0.016007015422342463,14.707684228263233,0.027935726510187678,14.46608835213394,0.018351401615912612,58875.19919839679
17.657911274622975,0.11538327371702937,16.277075528898074,0.08875844167795996,15.08508722366907,0.028978786510299063,15.628769070708763,0.0055738857377644994,14.718476463909647,0.01606062213170712,14.721392842703588,0.02802993124521732,14.476291777167784,0.018492753268967422,58875.327855711424
17.680207300839246,0.11598561666963184,16.293996802509174,0.08889422524051159,15.102858227111259,0.029048721564393618,15.646579699077696,0.005586692553240052,14.735281825210741,0.016114286306035234,14.735192916465904,0.028127229932969757,14.486552619072544,0.01863383568754017,58875.45651302605
17.70201567441119,0.11658907811144203,16.31073943537389,0.0890308488501494,15.120494258190842,0.02912080642726729,15.664187070254313,0.0055995251856124015,14.752103398128375,0.016167801388392567,14.74908352828421,0.02822733116567469,14.496871104986544,0.018773916480082257,58875.58517034068
17.723337293494914,0.11719276772717663,16.327303476865055,0.08916827423825371,15.137995712872895,0.029194859387742106,15.681592487623128,0.005612376713089686,14.768937025523531,0.016220959904879963,14.763063474213686,0.02832992067449029,14.507247245135758,0.01891231382886578,58875.71382765531
17.744173235165455,0.11779584518350926,16.343689012129804,0.08930646396053557,15.155362989345619,0.02927070191116566,15.698797259427334,0.005625240387867319,14.785778479949764,0.01627355459951956,14.777131266902904,0.0284346624057586,14.517680817931325,0.019048399735207038,58875.84248496994
17.76452475522085,0.11839752233551198,16.359896161663347,0.08944538134465882,15.172596487155012,0.02934815895579002,15.715802698470418,0.005638109635483803,14.802623472053877,0.01632537962896946,14.791285142895704,0.028541199902142843,14.528171363212412,0.01918160271706522,58875.971142284565
17.78439328787167,0.11899706518326324,16.37592508089044,0.08958499043875438,15.189696607191493,0.029427059263918514,15.73261012201711,0.00565097805172395,14.819467658957521,0.01637623181203675,14.805523071087967,0.02864915798620056,14.538718185960946,0.019311410013770135,58876.0997995992
17.80378044531038,0.11959379558417645,16.391775959742304,0.0897252559606444,15.206663751678718,0.029507235627868885,15.749220851689302,0.005663839401682798,14.836306652597928,0.01642591193089235,14.81984276152999,0.02875814474087852,14.549320362267649,0.019437369347930136,58876.22845691383
17.822688017178546,0.12018709272691978,16.407449022242677,0.08986614324803709,15.223498324177196,0.029588525131399084,15.765636213372007,0.005676687617041382,14.85313602802801,0.01647422607838694,14.834241674563245,0.028867753778848915,14.559976745609433,0.019559090289259402,58876.357114228456
17.84111796991064,0.1207763943712479,16.422944526084652,0.0900076182095398,15.240200729583362,0.029670769366917753,15.781857537109442,0.005689516794262413,14.869951331641623,0.016520987047767135,14.84871703025265,0.02897756678893572,14.57068597339277,0.019676245258970798,58876.485771543084
17.8590724459724,0.12136119785862068,16.438262762212158,0.09014964727663283,15.256771374138204,0.02975381462920351,15.797886157005937,0.005702321193054932,14.886748089325215,0.01656601575969072,14.863265818103317,0.029087156346009644,14.581446473756984,0.019788570206460777,58876.61442885771
17.876553762988653,0.12194106089724623,16.453404054400465,0.09029219735657662,15.273210665439834,0.029837512086287276,15.813723411125778,0.005715095233098968,14.903521814514704,0.01660914272179896,14.877884807033485,0.029196088968735226,14.592256472618212,0.019895864984193753,58876.74308617234
17.893564412763652,0.12251560212474039,16.468368758837553,0.09043523578635282,15.28951901246165,0.029921717928398848,15.829370641394437,0.005727833493404637,14.920268016147451,0.01665020951532194,14.892570555581367,0.029303928407371574,14.60311400093905,0.01999799343925478,58876.871743486976
17.91010706018999,0.12308450145074033,16.483157263701244,0.09057873028752678,15.305696825570346,0.030006293495637916,15.84482919349467,0.005740530709077138,14.93698220648874,0.016689070304621394,14.907319422316775,0.029410239142677944,14.614016902204996,0.02009488323466634,58877.000400801604
17.926184542061698,0.1236475001818493,16.49776998874473,0.09072264892224499,15.32174451655763,0.030091105385494102,15.860100416771774,0.005753181769459798,14.953659908835679,0.01672559336235907,14.922127576446105,0.029514590075827962,14.624962840099148,0.020186525407173684,58877.12905811623
17.941799865773973,0.12420440092951396,16.51220738487373,0.09086696005022626,15.337662498666969,0.030176025540817643,15.875185664130543,0.0057657817169550095,14.970296665066066,0.01675966260617768,14.936991008569153,0.02961655838857573,14.635949306347154,0.020272973662858,58877.25771543086
17.956956207925412,0.12475506730209655,16.526469933727757,0.091011632286815,15.353451186629098,0.030260931319433852,15.890086291935283,0.005778325742981907,14.9868880430344,0.016791179139114584,14.951905541576243,0.02971573355165671,14.646973628724357,0.02035434340718465,58877.38637274549
17.97165691281873,0.12529942338116207,16.540558147260608,0.09115663446219002,15.369110996700712,0.030345705546234444,15.904803659910673,0.00579080918798199,15.003429643798208,0.016820062788037767,14.966866841656051,0.029811721459755674,14.658032979204263,0.020430810501377534,58877.515030060116
17.98590549086313,0.12583745298199223,16.5544725673216,0.09130193558163097,15.38464234670782,0.030430236548569807,15.91933913104191,0.0058032275379735305,15.019917108664943,0.01684625363176716,14.981870429391316,0.02990414867013638,14.669124382232724,0.020502609733620752,58877.64368737475
17.99970561687539,0.12636919869762384,16.568213765232862,0.09144750478690902,15.400045656088551,0.030514418176070864,15.933694071471713,0.005815576422540131,15.036346126043371,0.01686971351096665,14.996911690913626,0.02999266672220996,14.680244723106643,0.02057003298983147,58877.77234468938
18.013061128293185,0.12689476072640657,16.5817823413745,0.09159331131887372,15.41532134594841,0.030598149805623403,15.947869850405148,0.0058278516136829675,15.052712438103047,0.016890427510948804,15.011985889105286,0.030076956514678465,14.691390756449291,0.020633427107256328,58877.90100200401
18.025976023286407,0.12741429548174094,16.595178924761857,0.09173932448112788,15.430469839110105,0.030681336332535582,15.961867840006317,0.005840049022865858,15.06901184721382,0.016908405406492678,15.027088174807986,0.03015673271605903,14.702559114752647,0.020693191391800446,58878.029659318636
18.038454458780055,0.12792801398396111,16.608404172626706,0.09188551360488807,15.445491560171314,0.03076388814859201,15.975689415299282,0.005852164699109338,15.085240222170054,0.01692368305837821,15.04221359802749,0.03023174818395284,14.713746316979137,0.020749774779827364,58878.158316633264
18.050500748385886,0.12843618003384638,16.62145876999769,0.09203184801500935,15.460386935564655,0.030845721107963166,15.989335954067748,0.005864194827572226,15.101393504185062,0.016936323747428633,15.057357119105825,0.030301798367180215,14.724948777201025,0.020803672625678837,58878.28697394789
18.06211936024568,0.12893910816788284,16.63434342928139,0.09217829699721729,15.475156393621557,0.03092675648179084,16.00280883675608,0.005876135727029315,15.117467712650662,0.016946419433394297,15.072513619840366,0.03036672566350381,14.736162813263382,0.020855423097670994,58878.41563126253
18.073314914784195,0.12943716139570338,16.64705888983982,0.09232482976648798,15.489800364635169,0.03100692090207205,16.016109446366126,0.005887983848092431,15.133458950647102,0.016954091921530676,15.08767791452211,0.030426423703804058,14.747384655448327,0.020905603168434532,58878.544288577155
18.08409218238315,0.12993074872140858,16.659605917575178,0.09247141543662225,15.504319280933991,0.0310861462957554,16.02923916836185,0.005899735771385612,15.149363410212198,0.016959493919643506,15.102844760884688,0.030480841531559,14.75861045513493,0.020954824189751555,58878.67294589178
18.094456080964992,0.13042032245037138,16.671985304507267,0.09261802299105719,15.518713576950232,0.03116436980973505,16.042199390566036,0.005911388205357964,15.165177377343612,0.016962809965567652,15.118008870925546,0.03052998764314921,14.76983629342482,0.021003727048149543,58878.80160320641
18.104411673498024,0.13090637528504673,16.684197868354595,0.09276462125483059,15.532983689294575,0.03124153372722738,16.054991503061295,0.005922937985175068,15.180897236743311,0.016964257203820197,15.133164921591613,0.030573933851872126,14.781058189727702,0.021052976904567887,58878.93026052104
18.11396416542058,0.13138943721396895,16.696244452114673,0.09291117886773007,15.547130056832685,0.031317585376504746,16.067616898089923,0.005934382070085009,15.196519476292965,0.016964085986641796,15.148307565304972,0.03061281893412236,14.7922721102871,0.021103257530698086,58879.05891783567
18.123118901987233,0.13187007219961858,16.708125923645078,0.09305766425872333,15.561153120764619,0.03139247703235971,16.08007696995449,0.005945717542082207,15.212040691258178,0.01696258027423532,15.163431440310482,0.030646852011864244,14.803473976632077,0.021155265264597937,58879.1875751503
18.131881365535627,0.13234887467203915,16.719843175241003,0.09320404562148701,15.575053324702395,0.03146616581090006,16.09237311491526,0.0059569416043901416,15.227457588212443,0.016960057805936388,15.178531180822464,0.03067631562079617,14.814659673936603,0.02120970261997307,58879.31623246493
18.140257172683448,0.13282646583730076,16.731397123219693,0.09335029089120189,15.588831114757529,0.03153861355839498,16.10450673109402,0.005968051579022789,15.242766988690267,0.016956870012547507,15.193601426965287,0.030701568407747737,14.825825059281748,0.02126727159570726,58879.44488977956
18.14825207144668,0.13330348981058632,16.742788707497965,0.09349636772254058,15.602486939622327,0.031609786734551684,16.116479218371637,0.005979044905842665,15.257965832550221,0.0169534016390692,15.20863683447428,0.030723047395367763,14.836965969793457,0.021328666745255076,58879.57354709419
18.155871938288897,0.13378060958646493,16.754018891173217,0.09364224346880567,15.616021250656832,0.03167965629072102,16.12829197828849,0.005989919141178945,15.273051181058207,0.016950070045364408,15.223632084153873,0.0307412697458909,14.848078230652412,0.02139456807853353,58879.702204408815
18.163122775099932,0.13425850286013397,16.765088660103682,0.09378788516227744,15.62943450197662,0.031748197543592996,16.139946413944458,0.006000671955309526,15.288020219685825,0.016947324153169168,15.238581891072725,0.030756833950148096,14.85915766295937,0.021465633881039732,58879.83086172344
18.170010706106208,0.134737857715558,16.775999022488698,0.09393325949576858,15.642727150541807,0.03181539004485037,16.151443929899052,0.006011301131694056,15.302870260621901,0.0169456430078114,15.253481013482967,0.03077042036197822,14.870200091443657,0.02154249354633014,58879.95951903807
18.17654197471469,0.13521936819827163,16.786751008449574,0.09407833280533691,15.655899656248037,0.03188121744705858,16.162785932071806,0.006021804565042482,15.317598745000241,0.01694553392467897,15.268324261450772,0.030782790993491772,14.88120135200391,0.021625740526612473,58880.08817635271
18.18272294028995,0.13570372979239453,16.797345669607395,0.09422307105411133,15.66895248201509,0.03194566736634924,16.173973827639916,0.006032180260617698,15.332203244837588,0.016947530194700414,15.283106505181701,0.030794788483076357,14.892157299066383,0.02171592551315195,58880.216833667335
18.18856007487149,0.13619163482372323,16.807784078666927,0.09436743981740991,15.681886093883476,0.03200873124227791,16.185009024941877,0.006042426331827536,15.346681464696053,0.016952188326446786,15.297822683041632,0.030807334145864576,14.90306381275882,0.021813549960954793,58880.34549098196
18.194059959825427,0.136683767811623,16.818067328994406,0.09451140426887598,15.694700961104754,0.0320704041951008,16.195892933375113,0.0060525409997681835,15.361031243055166,0.016960084809628226,15.31246780924692,0.030821425017005185,14.913916805878234,0.021919060071900316,58880.47414829659
18.199229282437976,0.1371808007949844,16.828196534198316,0.0946549291678504,15.70739755623595,0.032130684881043946,16.206626963296365,0.00606252259134536,15.375250553408039,0.016971812392996753,15.32703698122651,0.03083812980171435,14.924712230651878,0.022032841345735486,58880.60280561122
18.20407483244973,0.13768338865837784,16.83817282770966,0.09479797884783184,15.719976355233921,0.03218957534565841,16.217212525921724,0.006072369538257424,15.389337505079979,0.016987975879365198,15.341525386643632,0.03085858365356347,14.935446085279619,0.022155213799574622,58880.73146292585
18.208603498533307,0.138192164486031,16.847997362362648,0.09494051720606873,15.732437837550743,0.03224708087581736,16.22765103322732,0.006082080376146391,15.403290343774469,0.017009187452506676,15.355928310071004,0.030883981714309398,14.946114420250481,0.022286427944025692,58880.86012024048
18.21282226471414,0.13870773497202277,16.857671309972734,0.0950825076942557,15.74478248622578,0.03230320985047767,16.23794389784689,0.006091653742266101,15.41710745184524,0.017036061564188947,15.370241139308707,0.030915571366154727,14.956713344422568,0.022426661587522056,58880.98877755511
18.216738206740004,0.13923067591640048,16.867195860920063,0.09522391331038277,15.757010787984905,0.032357973590762854,16.24809253297517,0.006101088375987687,15.430787348312217,0.01706920942436482,15.38445937135217,0.030954643170165344,14.967239030868836,0.022576017521773017,58881.11743486974
18.22035848839553,0.13976152783639534,16.87657222372745,0.09536469659160689,15.769123233332625,0.032411386209278054,16.258098352265627,0.00611038311598871,15.444328688608781,0.017109233153262002,15.398578617989532,0.031002520493348427,14.977687722470781,0.02273452211937284,58881.24609218437
18.223690357767353,0.14030079172297943,16.885801624641093,0.09550481960821551,15.781120316647574,0.03246346445939409,16.26796276973109,0.0061195369008108045,15.45773026407953,0.017156719669381208,15.412594611037811,0.031060547861964025,14.988055737263533,0.02290212485314827,58881.374749498995
18.22674114345971,0.140848924972191,16.894885307210675,0.09564424395868659,15.793002536276845,0.03251422758445261,16.27768719964352,0.006128548766672703,15.47099100122827,0.017212234402900674,15.426503207210944,0.03113007811843816,14.998339473524712,0.023078698723979867,58881.50340681362
18.22951825076254,0.14140633752023482,16.90382453187011,0.09578293076575804,15.804770394630717,0.03256369716723828,16.28727305643476,0.006137417847116737,15.484109960725501,0.01727631493727435,15.440300392620365,0.031212458503425366,15.008535414603852,0.02326404156324581,58881.63206412826
18.232029157772793,0.14197338821021607,16.912620575515565,0.09592084067353089,15.816424398273263,0.03261189698009547,16.296721754594156,0.006146143371751511,15.497086336177295,0.017349464693166512,15.453982286902875,0.031309015831589695,15.018640133486485,0.023457878156111066,58881.760721442886
18.2342814114727,0.14255038141761864,16.92127473108865,0.09605793384563324,15.827965058018961,0.03265885283579867,16.30603470857197,0.006154724665984874,15.509919452673499,0.017432146776000846,15.467545146989245,0.03142104097662914,15.028650297098267,0.02365986311634246,58881.889378757514
18.236282623763604,0.14313756395887595,16.92978830715453,0.09619416996435382,15.839392889021774,0.03270459243952866,16.315213332676926,0.006163161149116509,15.52260876510966,0.01752477811268146,15.480985370499182,0.0315497729256295,15.038562670336688,0.023869584429126265,58882.01803607214
18.23804046745917,0.14373512230649244,16.938162627482487,0.09632950823075803,15.850708410866577,0.03274914524213095,16.32425904097704,0.006171452334745529,15.535153856300166,0.01762772400193064,15.494299498777222,0.03169638270289773,15.048374119837408,0.024086567569908585,58882.14669338677
18.239562672238744,0.1443431801310968,16.946399030626104,0.09646390736580183,15.86191214765864,0.03279254229491604,16.333173247199447,0.006179597829051465,15.547554434887891,0.01774129319560647,15.507484219568761,0.03186195749372575,15.05808161747193,0.024310280100896975,58882.2753507014
18.240857020562657,0.14496179618854396,16.954498869503723,0.09659732561239738,15.87300462811266,0.032834816106299576,16.341957364630616,0.0061875973307811884,15.559810333060074,0.017865733618908995,15.520536369341961,0.03204748531872658,15.067682243576948,0.024540136644938863,58882.404008016034
18.241931343550643,0.145590962566974,16.96246351097677,0.0967297207383937,15.883986385637105,0.032876000500365446,16.350612806015004,0.00619545063001398,15.571921504074888,0.018001228819703605,15.533452935256731,0.03225384061476654,15.077173189914564,0.024775504138043608,58882.53266533066
18.24279351682617,0.1462306033065051,16.970294335432573,0.09686105004052473,15.894857958423366,0.03291613047772659,16.359140983457273,0.006203157607899053,15.583888019619426,0.01814789521891003,15.546231056797742,0.03248177106889557,15.086551762371611,0.0250157072656569,58882.66132264529
18.243451456326902,0.14688057339975272,16.977992736362545,0.09699127034925611,15.905619889526974,0.0329552420788149,16.367543308320776,0.006210718235658521,15.595710066994076,0.018305780210447382,15.558868027063767,0.03273188602576783,15.095815383390265,0.025260033994416363,58882.78997995992
18.243913114084066,0.14754065817939438,16.985560119942807,0.09712033803446561,15.916272726950154,0.0329933722497577,16.375821191127848,0.00621813257489731,15.607387946143515,0.018474861134536908,15.571361293732048,0.033004646747514126,15.104961594140436,0.025507741119651293,58882.918637274546
18.24418647397205,0.14821057309489646,16.992997904614153,0.09724820901209406,15.92681702372189,0.0330305587112074,16.38397604145973,0.006225400775775842,15.618922066540557,0.018655045123696676,15.583708459701462,0.03330035875001338,15.113988056434353,0.025758059758192713,58883.047294589174
18.244279547430047,0.14888996387754233,17.00030752066258,0.09737483875160821,15.937253337976468,0.03306683983016034,16.392009267857127,0.0062325230775338745,15.630312943934136,0.018846169796317147,15.595907283425126,0.0336191663737114,15.122892554387565,0.02601020072611775,58883.17595190381
18.244200369157596,0.1495784070893739,17.007490409797654,0.09750018228423395,15.947582233027003,0.03310225449499938,16.399922277718314,0.006239499807716264,15.641561196967567,0.019048004750707646,15.6079556789375,0.033961049674297264,15.131672995828684,0.026263359751722667,58883.30460921844
