6401,1.945e-17
6404,2.188e-17
6407,2.249e-17
6409,1.995e-17
6412,2.019e-17
6415,2.02e-17
6418,2.152e-17
6421,2.3e-17
6424,1.942e-17
6426,2.023e-17
6429,2.37e-17
6432,2.023e-17
6435,1.941e-17
6438,1.761e-17
6441,2.343e-17
6444,2.113e-17
6446,2.096e-17
6449,2.061e-17
6452,2.071e-17
6455,1.889e-17
6458,1.822e-17
6461,2.117e-17
6463,2.086e-17
6466,1.848e-17
6469,1.939e-17
6472,1.896e-17
6475,1.98e-17
6478,2.006e-17
6480,1.946e-17
6483,1.991e-17
6486,1.87e-17
6489,1.831e-17
6492,2.042e-17
6495,1.896e-17
6497,1.665e-17
6500,1.652e-17
6503,1.877e-17
6506,1.87e-17
6509,1.723e-17
6512,1.697e-17
6514,1.884e-17
6517,1.799e-17
6520,1.817e-17
6523,1.831e-17
6526,1.79e-17
6529,1.748e-17
6531,1.823e-17
6534,2.132e-17
6537,1.895e-17
6540,1.796e-17
6543,1.872e-17
6546,1.772e-17
6549,1.947e-17
6551,1.786e-17
6554,1.869e-17
6557,1.875e-17
6560,1.881e-17
6563,1.887e-17
6566,1.893e-17
6568,1.999e-17
6571,1.931e-17
6574,1.508e-17
6577,2.054e-17
6580,1.875e-17
6583,1.863e-17
6585,1.922e-17
6588,1.92e-17
6591,1.853e-17
6594,1.791e-17
6597,1.861e-17
6600,1.874e-17
6602,1.842e-17
6605,1.867e-17
6608,1.856e-17
6611,1.837e-17
6614,1.82e-17
6617,1.86e-17
6619,1.95e-17
6622,1.811e-17
6625,1.81e-17
6628,1.809e-17
6631,1.808e-17
6634,1.807e-17
6637,1.806e-17
6639,1.805e-17
6642,1.804e-17
6645,1.803e-17
6648,1.802e-17
6651,1.801e-17
6654,1.8e-17
6656,1.799e-17
6659,1.798e-17
6662,1.797e-17
6665,1.796e-17
6668,1.795e-17
6671,1.794e-17
6673,1.793e-17
6676,1.792e-17
6679,1.791e-17
6682,1.79e-17
6685,1.789e-17
6690,1.788e-17
6693,1.787e-17
6696,1.786e-17
6699,1.785e-17
6702,1.784e-17
6705,1.783e-17
6707,1.671e-17
6710,1.703e-17
6713,1.992e-17
6716,2.019e-17
6719,1.914e-17
6722,1.864e-17
6725,1.906e-17
6727,1.854e-17
6730,1.953e-17
6733,2.059e-17
6736,1.784e-17
6739,2.225e-17
6742,1.671e-17
6744,1.951e-17
6747,2.169e-17
6750,1.785e-17
6753,1.978e-17
6756,1.767e-17
6759,2.102e-17
6761,2.057e-17
6764,1.901e-17
6767,2.006e-17
6770,2.06e-17
6773,1.976e-17
6776,1.713e-17
6778,1.88e-17
6781,2.053e-17
6784,1.726e-17
6787,1.829e-17
6790,1.964e-17
6793,1.745e-17
6795,1.856e-17
6798,1.974e-17
6801,1.989e-17
6804,1.279e-17
6807,1.598e-17
6810,1.945e-17
6813,1.953e-17
6815,1.972e-17
6818,1.587e-17
6821,1.899e-17
6824,1.986e-17
6827,1.605e-17
6830,1.891e-17
6832,1.943e-17
6835,1.773e-17
6838,1.847e-17
6841,1.838e-17
6844,1.846e-17
6847,1.705e-17
6849,1.741e-17
6852,1.808e-17
6855,1.449e-17
6858,1.838e-17
6861,1.797e-17
6864,1.729e-17
6866,1.891e-17
6869,1.886e-17
6872,1.719e-17
6875,1.831e-17
6878,1.665e-17
6881,1.616e-17
6883,1.837e-17
6886,1.65e-17
6889,1.431e-17
6892,1.598e-17
6895,1.877e-17
6898,1.798e-17
6900,1.658e-17
6903,1.804e-17
6906,1.757e-17
6909,1.396e-17
6912,1.579e-17
6915,2.515e-17
6918,1.92e-17
6920,1.849e-17
6923,1.443e-17
6926,1.723e-17
6929,1.711e-17
6932,1.72e-17
6935,1.878e-17
6937,1.881e-17
6940,1.763e-17
6943,1.731e-17
6946,1.664e-17
6949,1.43e-17
6952,1.803e-17
6954,2.13e-17
6957,1.772e-17
6960,1.695e-17
6963,1.771e-17
6966,1.842e-17
6969,1.664e-17
6971,1.574e-17
6974,2.124e-17
6977,1.561e-17
6980,1.809e-17
6983,1.741e-17
6986,1.466e-17
6988,1.738e-17
6991,1.816e-17
6994,1.66e-17
6997,1.418e-17
7000,1.522e-17
7003,1.704e-17
7006,1.545e-17
7008,1.509e-17
7011,1.376e-17
7014,1.388e-17
7017,1.577e-17
7020,1.573e-17
7023,1.641e-17
7025,1.742e-17
7028,1.566e-17
7031,1.736e-17
7034,1.661e-17
7037,1.475e-17
7040,1.591e-17
7042,1.785e-17
7045,1.658e-17
7048,1.657e-17
7051,1.418e-17
7054,1.629e-17
7057,1.582e-17
7059,1.529e-17
7062,1.83e-17
7065,1.692e-17
7068,1.567e-17
7071,1.684e-17
7074,1.534e-17
7076,1.346e-17
7079,1.554e-17
7082,1.512e-17
7085,1.66e-17
7088,1.319e-17
7091,1.326e-17
7094,1.57e-17
7096,1.633e-17
7099,1.617e-17
7102,1.416e-17
7105,1.677e-17
7108,1.522e-17
7111,1.481e-17
7113,1.522e-17
7116,1.36e-17
7119,1.455e-17
7122,1.379e-17
7125,1.277e-17
7128,1.417e-17
7130,1.381e-17
7133,1.357e-17
7136,1.585e-17
7139,1.353e-17
7142,1.239e-17
7145,1.339e-17
7147,1.429e-17
7150,1.352e-17
7153,1.485e-17
7156,1.248e-17
7159,1.439e-17
7162,1.476e-17
7164,1.572e-17
7167,1.373e-17
7170,1.229e-17
7173,1.324e-17
7176,1.416e-17
7179,1.385e-17
7182,1.27e-17
7184,1.303e-17
7187,1.386e-17
7190,1.367e-17
7193,1.469e-17
7196,1.488e-17
7199,1.332e-17
7201,1.217e-17
7204,1.31e-17
7207,1.164e-17
7210,1.18e-17
7213,1.336e-17
7216,1.295e-17
7218,1.529e-17
7221,1.421e-17
7224,1.459e-17
7227,1.25e-17
7230,1.184e-17
7233,1.675e-17
7235,1.808e-17
7238,1.515e-17
7241,1.308e-17
7244,1.246e-17
7247,1.207e-17
7250,1.217e-17
7252,1.334e-17
7255,1.414e-17
7258,1.237e-17
7261,1.338e-17
7264,1.139e-17
7267,1.332e-17
7270,1.551e-17
7272,1.29e-17
7275,1.462e-17
7278,1.339e-17
7281,1.577e-17
7284,1.433e-17
7287,1.606e-17
7289,1.765e-17
7292,1.215e-17
7295,1.423e-17
7298,1.301e-17
7301,1.331e-17
7304,1.519e-17
7306,1.47e-17
7309,1.481e-17
7312,1.308e-17
7315,1.403e-17
7318,1.341e-17
7321,1.488e-17
7323,1.382e-17
7326,1.397e-17
7329,1.508e-17
7332,1.509e-17
7335,1.184e-17
7338,1.397e-17
7340,1.444e-17
7343,1.252e-17
7346,1.262e-17
7349,1.277e-17
7352,1.317e-17
7355,1.375e-17
7357,1.392e-17
7360,1.335e-17
7363,1.578e-17
7366,1.849e-17
7369,1.428e-17
7372,1.508e-17
7375,1.324e-17
7377,1.364e-17
7380,1.515e-17
7383,1.451e-17
7386,1.142e-17
7389,1.318e-17
7392,1.339e-17
7394,1.439e-17
7397,1.512e-17
7400,1.596e-17
7403,1.505e-17
7406,1.264e-17
7409,1.461e-17
7411,1.561e-17
7414,1.545e-17
7417,1.428e-17
7420,1.239e-17
7423,1.712e-17
7426,1.451e-17
7428,1.473e-17
7431,1.63e-17
7434,1.568e-17
7437,1.389e-17
7440,1.401e-17
7443,1.407e-17
7445,1.35e-17
7448,1.359e-17
7451,1.346e-17
7454,1.396e-17
7457,1.372e-17
7460,1.445e-17
7463,1.655e-17
7465,1.419e-17
7468,1.371e-17
7471,1.44e-17
7474,1.579e-17
7477,1.413e-17
7480,1.135e-17
7482,1.183e-17
7485,1.506e-17
7488,1.372e-17
7491,1.326e-17
7494,1.42e-17
7497,1.484e-17
7499,1.425e-17
7502,1.335e-17
7505,1.378e-17
7508,1.431e-17
7511,1.328e-17
7514,1.376e-17
7516,1.613e-17
7519,1.607e-17
7522,1.623e-17
7525,1.468e-17
7528,1.118e-17
7531,1.364e-17
7533,1.356e-17
7536,1.482e-17
7539,1.293e-17
7542,1.247e-17
7545,1.611e-17
7548,1.237e-17
7551,1.232e-17
7553,1.283e-17
7556,1.342e-17
7559,1.266e-17
7562,1.439e-17
7565,1.334e-17
7568,1.124e-17
7570,1.29e-17
7573,1.168e-17
7576,9.728e-18
